drct,validtime,wspd,u,v,wndrun_u,wndrun_v,setup
210.0,2017-06-27 11:00:00,2.0577788,1.0288894000000002,1.7820887161690575,-0.9967607876475699,2.3834597811010796,6.713172275602872
210.0,2017-06-27 12:00:00,3.0866682,1.5433341000000005,2.6731330742535864,-0.7367871114052332,2.4959946442792424,6.7450871178078735
220.0,2017-06-27 13:00:00,2.5722234999999998,1.6533933951445436,1.9704375186350487,-0.2767244028815744,2.542897470814076,6.262075588738786
240.0,2017-06-27 14:00:00,3.6011129,3.11865525329585,1.8005564500000015,0.17605943099327662,2.4630594644733206,5.385796210194109
0.0,2017-06-27 15:00:00,0.0,-0.0,-0.0,0.3731031828567815,2.297720124958866,4.598500278972834
270.0,2017-06-27 16:00:00,2.5722234999999998,2.5722234999999998,4.725097913949902e-16,0.7160663161901147,2.074959035437734,3.49224887464392
270.0,2017-06-27 17:00:00,3.0866682,3.0866682,5.670117496739883e-16,1.0612638912036803,1.833249091241524,2.4536557628877627
60.0,2017-06-27 18:00:00,7.2022258,-6.237310506591701,-3.601112900000001,0.5414880156543718,1.2759339995748575,1.5921936972114346
80.0,2017-06-27 19:00:00,6.1733364,-6.079549548672474,-1.0719886159849286,0.05719198276468496,1.0599443326454365,1.53652010951503
150.0,2017-06-27 20:00:00,6.6877811,-3.3438905499999994,5.791788327549438,-0.22146556306864817,1.2853710099412232,2.3379784283239933
0.0,2017-06-27 21:00:00,0.0,-0.0,-0.0,-0.17679937073594298,1.0320564454132033,1.6816878787926917
350.0,2017-06-27 22:00:00,4.1155576,0.7146590773232856,-4.053033032448315,-0.1619106399583745,0.4409891281811573,0.5205727388345908
70.0,2017-06-27 23:00:00,2.5722234999999998,-2.4170994419621015,-0.8797522501356534,-0.44907637678854967,0.21916904765576484,0.3612597429611662
260.0,2017-06-28 00:00:00,3.0866682,3.039774774336237,0.5359943079924641,-0.3243729872605298,0.0410741504673379,0.09942281329187318
270.0,2017-06-28 01:00:00,3.0866682,3.0866682,5.670117496739883e-16,-0.2049334201892418,-0.12312897608558272,-0.012784437401382475
270.0,2017-06-28 02:00:00,3.0866682,3.0866682,5.670117496739883e-16,-0.20759900796389616,-0.2731753469189162,-0.12305901985708423
300.0,2017-06-28 03:00:00,3.0866682,2.6731330742535864,-1.5433341,0.015162081557236048,-0.40178652191891623,-0.377613396452721
0.0,2017-06-28 04:00:00,0.0,-0.0,-0.0,-0.19918987677609712,-0.40178652191891623,-0.27015608950453923
260.0,2017-06-28 05:00:00,1.5433341,1.5198873871681184,0.26799715399623203,-0.32975494451208737,-0.37945342575256363,-0.18138814859905272
0.0,2017-06-28 06:00:00,0.0,-0.0,-0.0,0.19002093103722117,-0.0793606840858969,-0.08857389613319243
0.0,2017-06-28 07:00:00,0.0,-0.0,-0.0,0.6966500600932606,0.009971700579513873,-0.19422980936098608
150.0,2017-06-28 08:00:00,2.0577788,-1.0288893999999997,1.7820887161690577,0.8895668225932605,-0.32416993370218444,-0.8025140718311574
0.0,2017-06-28 09:00:00,0.0,-0.0,-0.0,0.8895668225932605,-0.32416993370218444,-0.8025140718311574
310.0,2017-06-28 10:00:00,1.5433341,1.1822625111810294,-0.9920360370867264,0.928533775414739,-0.06908685075538541,-0.4093176934419572
300.0,2017-06-28 11:00:00,1.5433341,1.3365665371267932,-0.77166705,1.2413392736721471,-0.06007975074408096,-0.5966481855681666
10.0,2017-06-28 12:00:00,1.5433341,-0.26799715399623203,-1.5198873871681184,0.9656916129777747,-0.2314032253407962,-0.6809461430713646
10.0,2017-06-28 13:00:00,4.6300023,-0.8039914619886961,-4.559662161504355,0.6414699744787167,-0.6113750721328258,-1.1705164116591793
20.0,2017-06-28 14:00:00,5.1444469999999995,-1.7595045002713063,-4.834198883924204,0.2376222494561078,-1.0142249791265094,-1.6918411601518208
20.0,2017-06-28 15:00:00,5.1444469999999995,-1.7595045002713063,-4.834198883924204,-0.13176421508763328,-1.2884637111201933,-1.9932506458227135
30.0,2017-06-28 16:00:00,5.1444469999999995,-2.5722234999999993,-4.455221790422644,-0.34611617342096657,-1.6597321936554135,-2.7216940947595907
70.0,2017-06-28 17:00:00,5.6588917,-5.3176187723166235,-1.9354549502984377,-0.9159083533780285,-1.843353202346636,-2.6565780916880026
50.0,2017-06-28 18:00:00,6.6877811,-5.123137548451126,-4.2988228273758144,-1.3428364824156223,-2.2015884379612873,-3.1874308306034056
70.0,2017-06-28 19:00:00,4.6300023,-4.350778995531783,-1.5835540502441763,-1.7054013987099375,-2.333551275481635,-3.1372183745188296
90.0,2017-06-28 20:00:00,6.1733364,-6.1733364,-3.7800783311599224e-16,-2.1341053153766043,-2.4820586684957235,-3.0138372935997473
90.0,2017-06-28 21:00:00,6.1733364,-6.1733364,-3.7800783311599224e-16,-2.648550015376604,-2.4820586684957235,-2.490725380025708
110.0,2017-06-28 22:00:00,4.6300023,-4.350778995531784,1.5835540502441758,-3.1096368076026715,-2.2674261612181486,-1.5382543365960584
90.0,2017-06-28 23:00:00,5.1444469999999995,-5.1444469999999995,-3.1500652759666016e-16,-3.649721269029905,-2.2031205737181483,-0.9626376819225236
110.0,2017-06-29 00:00:00,4.1155576,-3.867359107139363,1.4076036002170451,-3.949668098458499,-1.9591629914360513,-0.33492357783715465
90.0,2017-06-29 01:00:00,4.1155576,-4.1155576,-2.5200522207732813e-16,-4.2256319432927745,-1.579191144644022,0.06218212195473648
110.0,2017-06-29 02:00:00,3.6011129,-3.383939218746943,1.2316531501899144,-4.3610015031657445,-1.0737034751345116,0.7183675254460936
100.0,2017-06-29 03:00:00,3.0866682,-3.039774774336237,0.535994307992464,-4.467690692671155,-0.6261873758081226,1.7381003897918592
110.0,2017-06-29 04:00:00,4.1155576,-3.867359107139363,1.4076036002170451,-4.575618659932769,-0.13761859325481535,3.0434130529102528
120.0,2017-06-29 05:00:00,2.5722234999999998,-2.2276108952113223,1.2861117499999992,-4.318118003507327,0.130845298436721,3.645493756192622
110.0,2017-06-29 06:00:00,3.0866682,-2.9005193303545225,1.055702700162784,-4.132899818665943,0.5770557590649374,4.752999718641707
100.0,2017-06-29 07:00:00,2.0577788,-2.0265165162241576,0.35732953866164263,-3.9392112787236404,0.7387960581404225,5.100432525445511
110.0,2017-06-29 08:00:00,2.0577788,-1.9336795535696816,0.7038018001085226,-3.5859065415211138,0.797446208149466,4.844964663492242
130.0,2017-06-29 09:00:00,2.0577788,-1.576350014908039,1.322714716115635,-3.2028243427634506,0.9076724344924356,4.658028978044602
0.0,2017-06-29 10:00:00,0.0,-0.0,-0.0,-2.8402594264691357,0.7757095969720876,3.741887331271981
0.0,2017-06-29 11:00:00,0.0,-0.0,-0.0,-2.411555509802469,0.7757095969720876,3.302973679473478
60.0,2017-06-29 12:00:00,3.0866682,-2.6731330742535864,-1.5433341000000005,-2.312036673728654,0.5297981219540006,2.5138006877032573
60.0,2017-06-29 13:00:00,3.0866682,-2.6731330742535864,-1.5433341000000005,-2.191834629916453,0.4011869469540004,2.027418710389276
90.0,2017-06-29 14:00:00,3.6011129,-3.6011129,-2.2050456931766214e-16,-2.209932436687541,0.2985491844381742,1.8567612540268292
80.0,2017-06-29 15:00:00,3.6011129,-3.5464039033922763,-0.625326692657875,-2.2521515307755444,0.20177243438397943,1.634691321240495
60.0,2017-06-29 16:00:00,4.6300023,-4.00969961138038,-2.3150011500000005,-2.264013239462296,-0.10844462813410782,0.9824908644963068
70.0,2017-06-29 17:00:00,4.6300023,-4.350778995531783,-1.5835540502441763,-2.4409439144890013,-0.3475834448211224,0.7022453294151452
70.0,2017-06-29 18:00:00,5.1444469999999995,-4.834198883924203,-1.7595045002713068,-2.6020838772864745,-0.5821840448572967,0.3965036404378346
80.0,2017-06-29 19:00:00,4.6300023,-4.559662161504355,-0.8039914619886964,-2.8131793477264906,-0.6789607949114916,0.37156568866544426
100.0,2017-06-29 20:00:00,5.6588917,-5.572920419616434,0.9826562313195172,-3.116449419897054,-0.6557229256439087,0.6112947518309949
100.0,2017-06-29 21:00:00,5.6588917,-5.572920419616434,0.9826562313195172,-3.4494969536227535,-0.6840611327102518,0.8236376342681067
110.0,2017-06-29 22:00:00,5.1444469999999995,-4.834198883924204,1.7595045002713063,-3.852346860616437,-0.5374357576876428,1.3914902670821245
100.0,2017-06-29 23:00:00,6.1733364,-6.079549548672474,1.071988615984928,-4.3589759896724765,-0.4481033730222322,2.0395013025096103
120.0,2017-06-30 00:00:00,4.6300023,-4.0096996113803804,2.315001149999999,-4.470356534433043,-0.12657543552223235,2.9387721994555958
110.0,2017-06-30 01:00:00,5.1444469999999995,-4.834198883924204,1.7595045002713063,-4.650445351905593,0.14866111450037653,4.0746486524170455
150.0,2017-06-30 02:00:00,3.6011129,-1.8005564499999998,3.118655253295851,-4.500398981072261,0.4085490522750308,4.618332548848508
140.0,2017-06-30 03:00:00,2.0577788,-1.3227147161156356,1.5763500149080385,-4.315091548799208,0.592022111238857,5.068223787731621
140.0,2017-06-30 04:00:00,3.0866682,-1.9840720741734534,2.364525022362058,-4.146289254031964,0.9819826256023618,6.052498601605425
100.0,2017-06-30 05:00:00,3.0866682,-3.039774774336237,0.535994307992464,-4.037038902265668,1.1586116554554151,6.601081215529425
120.0,2017-06-30 06:00:00,4.1155576,-3.564177432338116,2.057778799999999,-3.9312037813001606,1.4767185971446908,7.718007261987351
150.0,2017-06-30 07:00:00,2.5722234999999998,-1.2861117499999997,2.227610895211322,-3.658407913674797,1.7293521269113585,8.123720978971338
160.0,2017-06-30 08:00:00,1.5433341,-0.5278513500813922,1.4502596651772612,-3.2379854912135433,1.7683190797328372,7.7606394615639385
170.0,2017-06-30 09:00:00,2.0577788,-0.3573295386616425,2.026516516224158,-2.803352917800645,1.855307436808224,7.316297737937085
160.0,2017-06-30 10:00:00,2.0577788,-0.7038018001085229,1.9336795535696814,-2.459153160816005,1.8698220245830888,6.909107619333124
160.0,2017-06-30 11:00:00,2.0577788,-0.7038018001085229,1.9336795535696814,-2.0111741817690088,1.941629602715152,6.558465923918442
160.0,2017-06-30 12:00:00,2.0577788,-0.7038018001085229,1.9336795535696814,-1.7356826974963537,1.9098528030126254,6.0760976588852404
160.0,2017-06-30 13:00:00,4.1155576,-1.4076036002170458,3.8673591071393627,-1.4501330905207575,2.0855073535849633,6.276846845401602
210.0,2017-06-30 14:00:00,2.0577788,1.0288894000000002,1.7820887161690575,-1.2143459363540907,1.974126808824397,5.563331560661026
170.0,2017-06-30 15:00:00,3.0866682,-0.5359943079924638,3.0397747743362373,-1.1487859023438263,2.0960788721100805,5.899879577519418
110.0,2017-06-30 16:00:00,5.1444469999999995,-4.834198883924204,1.7595045002713063,-1.3862964698230558,2.045660495269184,6.059573706313468
100.0,2017-06-30 17:00:00,4.1155576,-4.053033032448315,0.7146590773232853,-1.4707346579990623,2.0605492260467524,6.204432110139374
120.0,2017-06-30 18:00:00,5.6588917,-4.9007439694649095,2.8294458499999986,-1.5821152027596284,2.124854813546753,6.5950759728915065
120.0,2017-06-30 19:00:00,6.6877811,-5.791788327549438,3.3438905499999985,-1.957588250888748,2.2178781181124756,7.5285482256210345
150.0,2017-06-30 20:00:00,6.6877811,-3.3438905499999994,5.791788327549438,-2.1922581842152984,2.5796721733101573,9.300328261079027
150.0,2017-06-30 21:00:00,6.1733364,-3.0866681999999996,5.346266148507174,-2.419703072660162,2.8563179760004087,10.814342306434428
140.0,2017-06-30 22:00:00,4.1155576,-2.6454294322312712,3.152700029816077,-2.581505375337058,2.9579030156876076,11.510281418282055
140.0,2017-06-30 23:00:00,4.6300023,-2.97610811126018,3.546787533543087,-2.770864234599695,3.0923286806853922,12.399924958743473
160.0,2017-07-01 00:00:00,4.1155576,-1.4076036002170458,3.8673591071393627,-2.8295143846087387,3.2534686434828655,13.247797624153499
140.0,2017-07-01 01:00:00,3.0866682,-1.9840720741734534,2.364525022362058,-2.877553424105107,3.1282324697514237,12.714086690105608
160.0,2017-07-01 02:00:00,3.0866682,-1.0557027001627843,2.9005193303545225,-3.051269432452005,3.2214350209335456,13.560799086312079
150.0,2017-07-01 03:00:00,4.1155576,-2.0577787999999995,3.5641774323381155,-3.1780848067859666,3.265135242433702,13.962758097251406
150.0,2017-07-01 04:00:00,3.0866682,-1.5433340999999998,2.673133074253587,-2.9038460747922836,3.341270956932225,13.781465219800568
160.0,2017-07-01 05:00:00,2.5722234999999998,-0.8797522501356536,2.4170994419621015,-2.639406009599561,3.4831409873187926,13.973614482590154
170.0,2017-07-01 06:00:00,2.5722234999999998,-0.4466619233270531,2.5331456452801975,-2.26823250575474,3.4584493035921438,13.194101578047551
200.0,2017-07-01 07:00:00,2.5722234999999998,0.879752250135653,2.417099441962102,-1.712270790947649,3.381216711255652,11.851156136747308
200.0,2017-07-01 08:00:00,1.5433341,0.5278513500813918,1.4502596651772612,-1.389625632607533,3.019422656057971,9.773854720536939
190.0,2017-07-01 09:00:00,1.5433341,0.26799715399623225,1.5198873871681184,-1.1100701864411804,2.700557759279716,8.069712270157803
170.0,2017-07-01 10:00:00,2.0577788,-0.3573295386616425,2.026516516224158,-0.9193951953103779,2.606709133147056,7.423223730019692
170.0,2017-07-01 11:00:00,2.5722234999999998,-0.4466619233270531,2.5331456452801975,-0.7086080129826174,2.522238975791815,6.812921741350959
180.0,2017-07-01 12:00:00,3.0866682,-3.7800783311599224e-16,3.0866682,-0.5913077129645302,2.457181400196868,6.416996653590938
180.0,2017-07-01 13:00:00,4.1155576,-5.040104441546563e-16,4.1155576,-0.4259683734500757,2.6031007816666962,6.686626659559983
180.0,2017-07-01 14:00:00,4.1155576,-5.040104441546563e-16,4.1155576,-0.33799314843651046,2.7043539708038193,6.935368410285967
240.0,2017-07-01 15:00:00,3.6011129,3.11865525329585,1.8005564500000015,0.09337635600481027,2.557385555608977,5.818950704697277
90.0,2017-07-01 18:00:00,5.6588917,-5.6588917,-3.465071803563262e-16,-0.166862715447957,2.3065248505811837,5.300468682479345
110.0,2017-07-01 19:00:00,6.1733364,-5.801038660709045,2.111405400325568,-0.8349418065324269,2.2759554464175302,6.102699872226101
120.0,2017-07-01 20:00:00,5.6588917,-4.9007439694649095,2.8294458499999986,-1.3778013384870569,2.4138740648998036,7.370565349823584
130.0,2017-07-01 21:00:00,6.1733364,-4.729050044724118,3.9681441483469055,-1.8775060583590921,2.658699741017683,9.104277156019188
280.0,2017-07-01 22:00:00,5.6588917,5.572920419616435,-0.9826562313195153,-1.2844810625312841,2.3577824662633153,7.024056811671489
0.0,2017-07-01 23:00:00,0.0,-0.0,-0.0,-1.239814870198579,2.1044679017352954,6.046700063643383
0.0,2017-07-02 00:00:00,0.0,-0.0,-0.0,-1.239814870198579,1.7958010817352956,4.998092096856275
200.0,2017-07-02 01:00:00,2.0577788,0.7038018001085224,1.9336795535696816,-1.1694346901877268,1.577613277092264,4.209159009824514
280.0,2017-07-02 02:00:00,2.0577788,2.026516516224158,-0.35732953866164197,-0.966783038565311,1.1303245632260999,2.6840858983045304
150.0,2017-07-02 03:00:00,2.5722234999999998,-1.2861117499999997,2.227610895211322,-1.4072597388948958,1.173030007747232,3.3020224576002057
150.0,2017-07-02 04:00:00,1.5433341,-0.7716670499999999,1.3365665371267934,-1.3494785853589961,1.1878969649635558,3.2550579866667335
230.0,2017-07-02 05:00:00,1.5433341,1.182262511181029,0.9920360370867268,-1.1385001606473273,1.1715752209738202,2.997528444060792
0.0,2017-07-02 06:00:00,0.0,-0.0,-0.0,-0.6669258523139941,1.1715752209738202,2.489749994774354
250.0,2017-07-02 07:00:00,1.5433341,1.4502596651772612,0.5278513500813916,-0.06265099182346845,1.0396123834534718,1.5884810611176583
280.0,2017-07-02 08:00:00,1.5433341,1.5198873871681187,-0.2679971539962315,0.4724016212292839,0.7814921331204526,0.6716569444291924
300.0,2017-07-02 09:00:00,1.5433341,1.3365665371267932,-0.77166705,0.9778696697168598,0.38650786659154396,0.0016543070692808198
0.0,2017-07-02 10:00:00,0.0,-0.0,-0.0,0.5134596347488236,0.4683958858681702,0.1949589703434512
0.0,2017-07-02 11:00:00,0.0,-0.0,-0.0,0.5134596347488236,0.4683958858681702,0.1949589703434512
0.0,2017-07-02 12:00:00,0.0,-0.0,-0.0,0.5134596347488236,0.4683958858681702,0.1949589703434512
0.0,2017-07-02 13:00:00,0.0,-0.0,-0.0,0.45480948473978006,0.3072559230706967,0.06664775433450847
150.0,2017-07-02 14:00:00,2.0577788,-1.0288893999999997,1.7820887161690577,0.2001923250544336,0.4855407776399218,0.3808472654098972
100.0,2017-07-02 16:00:00,3.0866682,-3.039774774336237,0.535994307992464,0.12911926602881507,0.25439147339394624,0.1331533138200422
100.0,2017-07-02 17:00:00,5.1444469999999995,-5.066291290560394,0.8933238466541065,-0.4389310795840417,0.24541763790007165,0.39054141961492195
120.0,2017-07-02 18:00:00,5.1444469999999995,-4.4552217904226445,2.5722234999999984,-0.8439512423497366,0.4792561379000715,1.0695728863595773
100.0,2017-07-02 19:00:00,5.1444469999999995,-5.066291290560394,0.8933238466541065,-1.4363649655986144,0.5124809103157729,1.6405796965943276
100.0,2017-07-02 20:00:00,5.1444469999999995,-5.066291290560394,0.8933238466541065,-2.035108481755752,0.6180555467385308,2.460021378814036
100.0,2017-07-02 21:00:00,5.6588917,-5.572920419616434,0.9826562313195172,-2.6632436596414997,0.7775394814039416,3.544046865966353
100.0,2017-07-02 22:00:00,6.1733364,-6.079549548672474,1.071988615984928,-3.215929982248088,0.8749929919480259,4.506538493065112
110.0,2017-07-02 23:00:00,5.6588917,-5.317618772316624,1.935454950298437,-3.699349870640509,1.0509434419751567,5.783741245993398
140.0,2017-07-03 00:00:00,6.6877811,-4.298822827375815,5.123137548451125,-4.0901519458564914,1.516683219107077,7.9367769946863325
120.0,2017-07-03 01:00:00,4.1155576,-3.564177432338116,2.057778799999999,-4.414168076069047,1.7037540191070768,9.23057913669706
140.0,2017-07-03 02:00:00,5.1444469999999995,-3.3067867902890886,3.940875037270096,-4.6212496570044195,1.9000073210253532,10.302671552581588
150.0,2017-07-03 03:00:00,5.1444469999999995,-2.5722234999999993,4.455221790422644,-4.450497477254051,2.112941860141794,10.91311259619905
170.0,2017-07-03 04:00:00,3.0866682,-0.5359943079924638,3.0397747743362373,-4.241849105058736,2.3215902323371083,11.645121863255836
170.0,2017-07-03 05:00:00,1.5433341,-0.2679971539962319,1.5198873871681187,-3.841991260345056,2.373803860713276,11.177230221164523
240.0,2017-07-03 06:00:00,1.5433341,1.3365665371267927,0.7716670500000007,-3.35934223304927,2.2237574898799433,9.77635068028345
200.0,2017-07-03 07:00:00,2.0577788,0.7038018001085224,1.9336795535696816,-2.8785011421601943,2.3104537987895744,9.306534839444172
200.0,2017-07-03 08:00:00,2.0577788,0.7038018001085224,1.9336795535696816,-2.3976600512711177,2.3971501076992054,8.86289612551785
210.0,2017-07-03 09:00:00,2.0577788,1.0288894000000002,1.7820887161690575,-1.847509232969748,2.463769481436667,8.265708496382274
